"targetItemId","targetTier","staticCandidateRecipeId","directMissingDependency","dependencyKind","fullDependencyChain","slotIndex","alternativeIndex","occurrence","hasOtherValidRoute","sourceJar","sourceRecipePath","suggestedAction","status"
"dungeonsdelight:snuffledog","T2","dungeonsdelight:cooking/snifferwurst","dungeonsdelight:sniffer_shank","ITEM","dungeonsdelight:snuffledog -> dungeonsdelight:snifferwurst -> dungeonsdelight:sniffer_shank","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cooking/snifferwurst.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:snuffledog","T2","dungeonsdelight:cooking/snifferwurst","minecraft:moss_block","ITEM","dungeonsdelight:snuffledog -> dungeonsdelight:snifferwurst -> minecraft:moss_block","3","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cooking/snifferwurst.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:snuffledog","T2","dungeonsdelight:cooking/snuffledog","#dungeonsdelight:ancient_flora","TAG","dungeonsdelight:snuffledog -> #dungeonsdelight:ancient_flora","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cooking/snuffledog.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:snuffledog","T2","dungeonsdelight:cooking/snuffledog","#dungeonsdelight:ancient_flora","TAG","dungeonsdelight:snuffledog -> #dungeonsdelight:ancient_flora","2","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cooking/snuffledog.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:snuffledog","T2","dungeonsdelight:cooking/snuffledog","minecraft:moss_block","ITEM","dungeonsdelight:snuffledog -> minecraft:moss_block","4","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cooking/snuffledog.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:snuffledog","T2","dungeonsdelight:cutting/slime_bar","dungeonsdelight:slime_bar","ITEM","dungeonsdelight:snuffledog -> dungeonsdelight:snifferwurst -> dungeonsdelight:slime_bar -> farmersdelight:canvas -> dungeonsdelight:slime_bar","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cutting/slime_bar.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:snuffledog","T2","dungeonsdelight:slime_bar_from_shapeless","#dungeonsdelight:slime_balls","TAG","dungeonsdelight:snuffledog -> dungeonsdelight:snifferwurst -> dungeonsdelight:slime_bar -> #dungeonsdelight:slime_balls","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/slime_bar_from_shapeless.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:snuffledog","T2","dungeonsdelight:slime_bar_from_shapeless","#dungeonsdelight:slime_balls","TAG","dungeonsdelight:snuffledog -> dungeonsdelight:snifferwurst -> dungeonsdelight:slime_bar -> #dungeonsdelight:slime_balls","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/slime_bar_from_shapeless.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:soaked_skewer","T2","dungeonsdelight:monster_cooking/soaked_skewer","#dungeonsdelight:sea_plants","TAG","dungeonsdelight:soaked_skewer -> #dungeonsdelight:sea_plants","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/soaked_skewer.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:soaked_skewer","T2","dungeonsdelight:monster_cooking/soaked_skewer","#dungeonsdelight:sea_plants","TAG","dungeonsdelight:soaked_skewer -> #dungeonsdelight:sea_plants","2","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/soaked_skewer.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:soaked_skewer","T2","dungeonsdelight:monster_cooking/soaked_skewer","dungeonsdelight:brined_flesh","ITEM","dungeonsdelight:soaked_skewer -> dungeonsdelight:brined_flesh","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/soaked_skewer.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:soft_serve_sniffer_egg","COMMON","dungeonsdelight:soft_serve_sniffer_egg_from_campfire","minecraft:sniffer_egg","ITEM","dungeonsdelight:soft_serve_sniffer_egg -> minecraft:sniffer_egg","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/soft_serve_sniffer_egg_from_campfire.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_bisque","T2","dungeonsdelight:cutting/rotgourd","dungeonsdelight:rotgourd","ITEM","dungeonsdelight:spider_bisque -> dungeonsdelight:rotgourd_slice -> dungeonsdelight:rotgourd","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cutting/rotgourd.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_bisque","T2","dungeonsdelight:monster_cooking/spider_bisque","dungeonsdelight:spider_meat","ITEM","dungeonsdelight:spider_bisque -> dungeonsdelight:spider_meat","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/spider_bisque.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_bisque","T2","dungeonsdelight:monster_cooking/spider_bisque","dungeonsdelight:spider_meat","ITEM","dungeonsdelight:spider_bisque -> dungeonsdelight:spider_meat","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/spider_bisque.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_bisque","T2","dungeonsdelight:monster_cooking/spider_extract","dungeonsdelight:spider_meat","ITEM","dungeonsdelight:spider_bisque -> dungeonsdelight:spider_extract -> dungeonsdelight:spider_meat","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/spider_extract.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_extract","T2","dungeonsdelight:monster_cooking/spider_extract","dungeonsdelight:spider_meat","ITEM","dungeonsdelight:spider_extract -> dungeonsdelight:spider_meat","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/spider_extract.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_pie_slice","T2","dungeonsdelight:spider_pie","#dungeonsdelight:acidics","TAG","dungeonsdelight:spider_pie_slice -> dungeonsdelight:spider_pie -> #dungeonsdelight:acidics","0","0","3","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/spider_pie.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_pie_slice","T2","dungeonsdelight:spider_pie","minecraft:fermented_spider_eye","ITEM","dungeonsdelight:spider_pie_slice -> dungeonsdelight:spider_pie -> minecraft:fermented_spider_eye","1","0","3","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/spider_pie.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_pie_slice","T2","minecraft:spider_pie_from_slices","dungeonsdelight:spider_pie_slice","ITEM","dungeonsdelight:spider_pie_slice -> dungeonsdelight:spider_pie -> dungeonsdelight:spider_pie_slice","0","0","4","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/minecraft/recipe/spider_pie_from_slices.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_salmagundi","T2","dungeonsdelight:monster_cooking/spider_salmagundi","dungeonsdelight:spider_meat","ITEM","dungeonsdelight:spider_salmagundi -> dungeonsdelight:spider_meat","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/spider_salmagundi.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_salmagundi","T2","dungeonsdelight:monster_cooking/spider_salmagundi","dungeonsdelight:spider_meat","ITEM","dungeonsdelight:spider_salmagundi -> dungeonsdelight:spider_meat","2","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/spider_salmagundi.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:spider_salmagundi","T2","dungeonsdelight:monster_cooking/spider_salmagundi","minecraft:fermented_spider_eye","ITEM","dungeonsdelight:spider_salmagundi -> minecraft:fermented_spider_eye","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/spider_salmagundi.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:takoyaki","T2","dungeonsdelight:cutting/rotgourd","dungeonsdelight:rotgourd","ITEM","dungeonsdelight:takoyaki -> dungeonsdelight:rotgourd_slice -> dungeonsdelight:rotgourd","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cutting/rotgourd.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:takoyaki","T2","dungeonsdelight:monster_cooking/sculk_mayo","#dungeonsdelight:extracts","TAG","dungeonsdelight:takoyaki -> dungeonsdelight:sculk_mayo -> #dungeonsdelight:extracts","2","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/sculk_mayo.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:takoyaki","T2","dungeonsdelight:monster_cooking/sculk_mayo","#dungeonsdelight:extracts","TAG","dungeonsdelight:takoyaki -> dungeonsdelight:sculk_mayo -> #dungeonsdelight:extracts","3","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/sculk_mayo.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:takoyaki","T2","dungeonsdelight:monster_cooking/sculk_mayo","dungeonsdelight:ancient_egg","ITEM","dungeonsdelight:takoyaki -> dungeonsdelight:sculk_mayo -> dungeonsdelight:ancient_egg","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/sculk_mayo.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:takoyaki","T2","dungeonsdelight:monster_cooking/sculk_mayo","dungeonsdelight:ancient_egg","ITEM","dungeonsdelight:takoyaki -> dungeonsdelight:sculk_mayo -> dungeonsdelight:ancient_egg","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/sculk_mayo.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:takoyaki","T2","dungeonsdelight:monster_cooking/takoyaki","#dungeonsdelight:raw_ghast","TAG","dungeonsdelight:takoyaki -> #dungeonsdelight:raw_ghast","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/takoyaki.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:takoyaki","T2","dungeonsdelight:monster_cooking/takoyaki","#dungeonsdelight:raw_ghast","TAG","dungeonsdelight:takoyaki -> #dungeonsdelight:raw_ghast","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/takoyaki.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:terrine_loaf","T2","dungeonsdelight:cutting/slime_bar","dungeonsdelight:slime_bar","ITEM","dungeonsdelight:terrine_loaf -> dungeonsdelight:slime_noodles -> dungeonsdelight:slime_bar -> farmersdelight:canvas -> dungeonsdelight:slime_bar","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cutting/slime_bar.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:terrine_loaf","T2","dungeonsdelight:monster_cooking/terrine_loaf","dungeonsdelight:ancient_egg","ITEM","dungeonsdelight:terrine_loaf -> dungeonsdelight:ancient_egg","4","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/terrine_loaf.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:terrine_loaf","T2","dungeonsdelight:monster_cooking/terrine_loaf","dungeonsdelight:brined_flesh","ITEM","dungeonsdelight:terrine_loaf -> dungeonsdelight:brined_flesh","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/terrine_loaf.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:terrine_loaf","T2","dungeonsdelight:monster_cooking/terrine_loaf","dungeonsdelight:brined_flesh","ITEM","dungeonsdelight:terrine_loaf -> dungeonsdelight:brined_flesh","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/terrine_loaf.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:terrine_loaf","T2","dungeonsdelight:slime_bar_from_shapeless","#dungeonsdelight:slime_balls","TAG","dungeonsdelight:terrine_loaf -> dungeonsdelight:slime_noodles -> dungeonsdelight:slime_bar -> #dungeonsdelight:slime_balls","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/slime_bar_from_shapeless.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:terrine_loaf","T2","dungeonsdelight:slime_bar_from_shapeless","#dungeonsdelight:slime_balls","TAG","dungeonsdelight:terrine_loaf -> dungeonsdelight:slime_noodles -> dungeonsdelight:slime_bar -> #dungeonsdelight:slime_balls","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/slime_bar_from_shapeless.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:terrine_loaf","T2","minecraft:rotbulb_crate","dungeonsdelight:rotbulb","ITEM","dungeonsdelight:terrine_loaf -> dungeonsdelight:rotbulb -> dungeonsdelight:rotbulb_crate -> dungeonsdelight:rotbulb","0","0","9","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/minecraft/recipe/rotbulb_crate.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:trial_freakshake","T2","dungeonsdelight:cutting/slime_bar","dungeonsdelight:slime_bar","ITEM","dungeonsdelight:trial_freakshake -> dungeonsdelight:slime_noodles -> dungeonsdelight:slime_bar -> farmersdelight:canvas -> dungeonsdelight:slime_bar","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cutting/slime_bar.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:trial_freakshake","T2","dungeonsdelight:monster_cooking/trial_freakshake","minecraft:wind_charge","ITEM","dungeonsdelight:trial_freakshake -> minecraft:wind_charge","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/trial_freakshake.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:trial_freakshake","T2","dungeonsdelight:slime_bar_from_shapeless","#dungeonsdelight:slime_balls","TAG","dungeonsdelight:trial_freakshake -> dungeonsdelight:slime_noodles -> dungeonsdelight:slime_bar -> #dungeonsdelight:slime_balls","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/slime_bar_from_shapeless.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:trial_freakshake","T2","dungeonsdelight:slime_bar_from_shapeless","#dungeonsdelight:slime_balls","TAG","dungeonsdelight:trial_freakshake -> dungeonsdelight:slime_noodles -> dungeonsdelight:slime_bar -> #dungeonsdelight:slime_balls","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/slime_bar_from_shapeless.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:trial_freakshake","T2","minecraft:cutting/calibrated_sculk_sensor","minecraft:calibrated_sculk_sensor","ITEM","dungeonsdelight:trial_freakshake -> minecraft:amethyst_shard -> minecraft:calibrated_sculk_sensor","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/minecraft/recipe/cutting/calibrated_sculk_sensor.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:wispy_rice_ball","T2","dungeonsdelight:cutting/slime_bar","dungeonsdelight:slime_bar","ITEM","dungeonsdelight:wispy_rice_ball -> dungeonsdelight:slime_bar -> farmersdelight:canvas -> dungeonsdelight:slime_bar","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cutting/slime_bar.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:wispy_rice_ball","T2","dungeonsdelight:monster_cooking/wispy_rice_ball","minecraft:wind_charge","ITEM","dungeonsdelight:wispy_rice_ball -> minecraft:wind_charge","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/monster_cooking/wispy_rice_ball.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:wispy_rice_ball","T2","dungeonsdelight:slime_bar_from_shapeless","#dungeonsdelight:slime_balls","TAG","dungeonsdelight:wispy_rice_ball -> dungeonsdelight:slime_bar -> #dungeonsdelight:slime_balls","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/slime_bar_from_shapeless.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"dungeonsdelight:wispy_rice_ball","T2","dungeonsdelight:slime_bar_from_shapeless","#dungeonsdelight:slime_balls","TAG","dungeonsdelight:wispy_rice_ball -> dungeonsdelight:slime_bar -> #dungeonsdelight:slime_balls","1","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/slime_bar_from_shapeless.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"minecraft:bread","COMMON","brewinandchewin:fermenting/ghast_sourdough","mynethersdelight:ghast_dough","ITEM","minecraft:bread -> mynethersdelight:ghast_dough -> mynethersdelight:ghast_sourdough -> mynethersdelight:ghast_dough","0","0","1","否","[农夫乐事-下界乐事]MyNethersDelight-1.21.1-1.10.4.jar","data/brewinandchewin/recipe/fermenting/ghast_sourdough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"minecraft:bread","COMMON","mynethersdelight:crafting/ghast_sourdough","mynethersdelight:ghast_dough","ITEM","minecraft:bread -> mynethersdelight:ghast_dough -> mynethersdelight:ghast_sourdough -> mynethersdelight:ghast_dough","0","0","1","否","[农夫乐事-下界乐事]MyNethersDelight-1.21.1-1.10.4.jar","data/mynethersdelight/recipe/crafting/ghast_sourdough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"minecraft:bread","COMMON","mynethersdelight:cutting/ghasmati","mynethersdelight:ghasta","ITEM","minecraft:bread -> mynethersdelight:ghast_dough -> mynethersdelight:ghasmati -> mynethersdelight:ghasta","0","0","1","否","[农夫乐事-下界乐事]MyNethersDelight-1.21.1-1.10.4.jar","data/mynethersdelight/recipe/cutting/ghasmati.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:bacon-wrapped_sausage_on_a_stick","T2","dungeonsdelight:cutting/rotbulb_plant","dungeonsdelight:rotbulb_plant","ITEM","mynethersdelight:bacon-wrapped_sausage_on_a_stick -> minecraft:stick -> dungeonsdelight:wormroot_tendrils -> dungeonsdelight:gunk -> dungeonsdelight:rotbulb_plant","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cutting/rotbulb_plant.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:bacon-wrapped_sausage_on_a_stick","T2","dungeonsdelight:wormroot_tendrils_from_wormroot_stalk","dungeonsdelight:wormroot_stalk","ITEM","mynethersdelight:bacon-wrapped_sausage_on_a_stick -> minecraft:stick -> dungeonsdelight:wormroot_tendrils -> dungeonsdelight:wormroot_stalk","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/wormroot_tendrils_from_wormroot_stalk.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:bacon-wrapped_sausage_on_a_stick","T2","dungeonsdelight:wormroots_block","dungeonsdelight:wormroot_tendrils","ITEM","mynethersdelight:bacon-wrapped_sausage_on_a_stick -> minecraft:stick -> dungeonsdelight:wormroot_tendrils -> dungeonsdelight:wormroots_block -> dungeonsdelight:wormroot_tendrils","0","0","9","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/wormroots_block.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:bacon-wrapped_sausage_on_a_stick","T2","minecraft:rotbulb_crate","dungeonsdelight:rotbulb","ITEM","mynethersdelight:bacon-wrapped_sausage_on_a_stick -> minecraft:stick -> dungeonsdelight:wormroot_tendrils -> dungeonsdelight:gunk -> dungeonsdelight:rotbulb -> dungeonsdelight:rotbulb_crate -> dungeonsdelight:rotbulb","0","0","9","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/minecraft/recipe/rotbulb_crate.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:bacon-wrapped_sausage_on_a_stick","T2","mynethersdelight:cutting/gunpowder_and_stick_cannon","mynethersdelight:powder_cannon","ITEM","mynethersdelight:bacon-wrapped_sausage_on_a_stick -> minecraft:stick -> mynethersdelight:powder_cannon","0","0","1","否","[农夫乐事-下界乐事]MyNethersDelight-1.21.1-1.10.4.jar","data/mynethersdelight/recipe/cutting/gunpowder_and_stick_cannon.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:bacon-wrapped_sausage_on_a_stick","T2","mynethersdelight:cutting/hoglin_sausage","mynethersdelight:hoglin_loin","ITEM","mynethersdelight:bacon-wrapped_sausage_on_a_stick -> mynethersdelight:roasted_sausage -> mynethersdelight:hoglin_sausage -> mynethersdelight:hoglin_loin","0","0","1","否","[农夫乐事-下界乐事]MyNethersDelight-1.21.1-1.10.4.jar","data/mynethersdelight/recipe/cutting/hoglin_sausage.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:bleeding_tartar","T2","mynethersdelight:cutting/minced_strider","mynethersdelight:strider_slice","ITEM","mynethersdelight:bleeding_tartar -> mynethersdelight:minced_strider -> mynethersdelight:strider_slice","0","0","1","否","[农夫乐事-下界乐事]MyNethersDelight-1.21.1-1.10.4.jar","data/mynethersdelight/recipe/cutting/minced_strider.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:blue_tenderloin_steak","T2","dungeonsdelight:cutting/rotbulb_plant","dungeonsdelight:rotbulb_plant","ITEM","mynethersdelight:blue_tenderloin_steak -> farmersdelight:straw -> dungeonsdelight:gunk -> dungeonsdelight:rotbulb_plant","0","0","1","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/dungeonsdelight/recipe/cutting/rotbulb_plant.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:blue_tenderloin_steak","T2","minecraft:rotbulb_crate","dungeonsdelight:rotbulb","ITEM","mynethersdelight:blue_tenderloin_steak -> farmersdelight:straw -> dungeonsdelight:gunk -> dungeonsdelight:rotbulb -> dungeonsdelight:rotbulb_crate -> dungeonsdelight:rotbulb","0","0","9","否","[农夫乐事-地牢乐事]neoforge-dungeonsdelight-1.21.1-1.5.0.jar","data/minecraft/recipe/rotbulb_crate.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:blue_tenderloin_steak","T2","mynethersdelight:crafting/block_of_powdery_cannon","mynethersdelight:powder_cannon","ITEM","mynethersdelight:blue_tenderloin_steak -> farmersdelight:straw -> mynethersdelight:powdery_block -> mynethersdelight:powder_cannon","0","0","9","否","[农夫乐事-下界乐事]MyNethersDelight-1.21.1-1.10.4.jar","data/mynethersdelight/recipe/crafting/block_of_powdery_cannon.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:blue_tenderloin_steak","T2","mynethersdelight:cutting/warped_fungus","mynethersdelight:warped_fungus_colony","ITEM","mynethersdelight:blue_tenderloin_steak -> minecraft:warped_fungus -> mynethersdelight:warped_fungus_colony","0","0","1","否","[农夫乐事-下界乐事]MyNethersDelight-1.21.1-1.10.4.jar","data/mynethersdelight/recipe/cutting/warped_fungus.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"mynethersdelight:blue_tenderloin_steak","T2","mynethersdelight:hoglin_loin_cooking","mynethersdelight:hoglin_loin","ITEM","mynethersdelight:blue_tenderloin_steak -> mynethersdelight:cooked_loin -> mynethersdelight:hoglin_loin","0","0","1","否","[农夫乐事-下界乐事]MyNethersDelight-1.21.1-1.10.4.jar","data/mynethersdelight/recipe/hoglin_loin_cooking.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
